school_name,major_name,target_direction,data_year,admission_province,subject_type,priority,status,source_url,note
电子科技大学,人工智能,AI算法,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
电子科技大学,计算机科学与技术,大模型应用,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
电子科技大学,软件工程,Agent,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
四川大学,人工智能,AI算法,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
四川大学,计算机科学与技术,大模型应用,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
四川大学,软件工程,数据智能,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南交通大学,人工智能,机器人,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南交通大学,自动化,自动化控制,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南交通大学,电子信息工程,计算机视觉,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南财经大学,数据科学与大数据技术,数据智能,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都理工大学,计算机科学与技术,AI算法,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都理工大学,软件工程,大模型应用,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都理工大学,数据科学与大数据技术,数据智能,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南石油大学,人工智能,AI算法,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南石油大学,机器人工程,机器人,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南石油大学,自动化,自动化控制,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都信息工程大学,人工智能,AI算法,2025,四川,理科,高,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都信息工程大学,软件工程,Agent,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都信息工程大学,数据科学与大数据技术,数据智能,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
四川农业大学,物联网工程,智能制造,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西华大学,人工智能,大模型应用,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西华大学,机器人工程,机器人,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西华大学,智能制造工程,智能制造,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都大学,人工智能,AI算法,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都大学,软件工程,大模型应用,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
成都大学,机器人工程,机器人,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
四川轻化工大学,智能制造工程,智能制造,2025,四川,理科,低,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
四川轻化工大学,自动化,自动化控制,2025,四川,理科,低,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南科技大学,电子信息工程,计算机视觉,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
西南科技大学,物联网工程,Agent,2025,四川,理科,中,待采集,,需从官方招生计划、阳光高考或高校招生网核验后填写 real_admissions_template.csv
